zip_code,zcta,zip_to_zcta_relationship,latitude,longitude
63640,63640,Zip Matches ZCTA,37.754674,-90.380562
63645,63645,Zip Matches ZCTA,37.536749,-90.338784
63648,63648,Zip Matches ZCTA,37.825109,-90.695642
63650,63650,Zip Matches ZCTA,37.623434,-90.609393
63651,63640,Spatial join to ZCTA,37.754674,-90.380562
63653,63653,Zip Matches ZCTA,37.860291,-90.591592
63654,63654,Zip Matches ZCTA,37.487151,-90.857524
63655,63655,Zip Matches ZCTA,37.388946,-90.187025
63656,63656,Zip Matches ZCTA,37.593225,-90.797305
63660,63660,Zip Matches ZCTA,37.909248,-90.688778
63662,63662,Zip Matches ZCTA,37.532424,-90.050025
63663,63663,Zip Matches ZCTA,37.6229,-90.644795
63664,63664,Zip Matches ZCTA,37.900001,-90.927664
63665,63665,Zip Matches ZCTA,37.29295,-90.843941
63666,63666,Zip Matches ZCTA,37.402977,-91.055939
63670,63670,Zip Matches ZCTA,37.885845,-90.161531
63673,63673,Zip Matches ZCTA,37.841831,-89.991058
63674,63674,Zip Matches ZCTA,38.036656,-90.659306
63675,63675,Zip matches ZCTA,37.314474,-90.694768
63701,63701,Zip Matches ZCTA,37.335872,-89.575814
63702,63701,Spatial join to ZCTA,37.335872,-89.575814
63703,63703,Zip Matches ZCTA,37.274934,-89.540005
63730,63730,Zip Matches ZCTA,37.098288,-89.917161
63732,63732,Zip Matches ZCTA,37.594135,-89.57593
63735,63735,Zip Matches ZCTA,36.977711,-89.775684
63736,63736,Zip Matches ZCTA,37.09318,-89.5103
63737,63748,Spatial join to ZCTA,37.668926,-89.626315
63738,63738,Zip matches ZCTA,37.08984,-89.95723
63739,63739,Zip Matches ZCTA,37.35855,-89.800259
63740,63740,Zip Matches ZCTA,37.175369,-89.680721
63742,63742,Zip Matches ZCTA,37.158665,-89.446141
63743,63743,Zip Matches ZCTA,37.521279,-89.816136
63744,63744,Zip matches ZCTA,37.195998,-89.738258
63745,63745,Zip Matches ZCTA,37.239802,-89.690157
63746,63746,Zip Matches ZCTA,37.707841,-89.694828
63747,63747,Zip Matches ZCTA,37.55637,-89.799689
63748,63748,Zip Matches ZCTA,37.668926,-89.626315
63750,63750,Zip matches ZCTA,37.15322,-90.200739
63751,63751,Zip Matches ZCTA,37.275815,-90.128182
63752,63701,Spatial join to ZCTA,37.335872,-89.575814
63755,63755,Zip Matches ZCTA,37.439458,-89.6408
63758,63758,Zip Matches ZCTA,37.187019,-89.555945
63760,63760,Zip Matches ZCTA,37.242838,-89.910426
63763,63763,Zip Matches ZCTA,37.064063,-90.173309
63764,63764,Zip Matches ZCTA,37.319764,-89.990229
63766,63766,Zip Matches ZCTA,37.430896,-89.83688
63767,63767,Zip Matches ZCTA,37.046217,-89.611202
63769,63769,Zip Matches ZCTA,37.522403,-89.736581
63770,63770,Zip Matches ZCTA,37.597515,-89.703017
63771,63771,Zip Matches ZCTA,37.071612,-89.703733
63774,63774,Zip Matches ZCTA,37.089468,-89.764251
63775,63775,Zip Matches ZCTA,37.711324,-89.877614
63776,63775,Spatial join to ZCTA,37.711324,-89.877614
63779,63755,Spatial join to ZCTA,37.439458,-89.6408
63780,63780,Zip Matches ZCTA,37.188716,-89.514476
63781,63781,Zip Matches ZCTA,37.538453,-89.928357
63782,63782,Zip Matches ZCTA,37.122136,-90.035305
63783,63783,Zip Matches ZCTA,37.607268,-89.679848
63784,63784,Zip Matches ZCTA,36.984534,-89.69155
63785,63785,Zip Matches ZCTA,37.266837,-89.822215
63787,63787,Zip Matches ZCTA,37.121082,-90.133127
63801,63801,Zip Matches ZCTA,36.904912,-89.618414
63820,63820,Zip Matches ZCTA,36.824262,-89.325574
63821,63821,Zip Matches ZCTA,36.047674,-90.23911
63822,63822,Zip Matches ZCTA,36.665946,-89.998831
63823,63823,Zip Matches ZCTA,36.895007,-89.460378
63824,63824,Zip Matches ZCTA,37.004918,-89.526686
63825,63825,Zip Matches ZCTA,36.931421,-89.945759
63826,63826,Zip matches ZCTA,36.170361,-89.841735
63827,63827,Zip Matches ZCTA,36.256012,-89.887342
63828,63828,Zip Matches ZCTA,36.750369,-89.691841
63829,63829,Zip Matches ZCTA,36.03551,-90.308867
63830,63830,Zip Matches ZCTA,36.13535,-89.690139
63833,63833,Zip Matches ZCTA,36.650344,-89.730765
63834,63834,Zip Matches ZCTA,36.914293,-89.274233
63837,63837,Zip Matches ZCTA,36.461978,-89.992151
63839,63839,Zip Matches ZCTA,36.044736,-89.813578
63840,63827,Spatial join to ZCTA,36.256012,-89.887342
63841,63841,Zip Matches ZCTA,36.771316,-89.984451
63845,63845,Zip Matches ZCTA,36.712199,-89.325952
63846,63846,Zip Matches ZCTA,36.826259,-89.799347
63847,63847,Zip matches ZCTA,36.43995,-90.038933
63848,63848,Zip Matches ZCTA,36.444495,-89.906147
63849,63849,Zip Matches ZCTA,36.138609,-89.978779
63850,63846,Spatial join to ZCTA,36.826259,-89.799347
63851,63851,Zip Matches ZCTA,36.259153,-89.717229
63852,63852,Zip Matches ZCTA,36.367334,-90.015154
63853,63853,Zip Matches ZCTA,36.06474,-89.870321
63855,63855,Zip Matches ZCTA,36.069107,-90.056809
63857,63857,Zip Matches ZCTA,36.224266,-90.04576
63860,63860,Zip Matches ZCTA,36.652181,-89.594665
63862,63862,Zip Matches ZCTA,36.589925,-89.836681
63863,63863,Zip Matches ZCTA,36.566783,-89.976753
63866,63866,Zip Matches ZCTA,36.528537,-89.605643
63867,63867,Zip Matches ZCTA,36.732716,-89.551881
63868,63868,Zip Matches ZCTA,36.849167,-89.69343
63869,63869,Zip Matches ZCTA,36.597025,-89.482225
63870,63870,Zip matches ZCTA,36.621139,-89.857202
63873,63873,Zip Matches ZCTA,36.422873,-89.671168
63874,63874,Zip Matches ZCTA,36.543071,-89.822641
63875,63855,Spatial join to ZCTA,36.069107,-90.056809
63876,63876,Zip Matches ZCTA,36.132276,-90.17031
63877,63877,Zip Matches ZCTA,36.075721,-89.858336
63878,63878,Zip Matches ZCTA,36.503021,-89.822358
63879,63879,Zip Matches ZCTA,36.359516,-89.812721
63880,63880,Zip Matches ZCTA,36.326035,-90.023873
63881,63845,Spatial join to ZCTA,36.712199,-89.325952
63882,63882,Zip Matches ZCTA,36.91499,-89.222879
63901,63901,Zip Matches ZCTA,36.759059,-90.460058
63902,63902,Zip matches ZCTA,36.76762,-90.427107
63931,63935,Spatial join to ZCTA,36.675217,-90.921459
63932,63932,Zip Matches ZCTA,36.683242,-90.255781
63933,63933,Zip Matches ZCTA,36.528179,-90.106956
63934,63934,Zip matches ZCTA,37.198621,-90.368652
63935,63935,Zip Matches ZCTA,36.675217,-90.921459
63936,63936,Zip Matches ZCTA,36.808925,-90.129028
63937,63937,Zip Matches ZCTA,36.935094,-90.783828
63938,63961,Spatial join to ZCTA,36.567208,-90.277076
63939,63939,Zip Matches ZCTA,36.651164,-90.673885
63940,63940,Zip Matches ZCTA,36.768003,-90.227674
63941,63941,Zip Matches ZCTA,36.885592,-91.159046
63942,63942,Zip Matches ZCTA,36.554015,-91.074164
63943,63943,Zip Matches ZCTA,36.827168,-90.788984
63944,63944,Zip Matches ZCTA,37.113156,-90.359498
63945,63945,Zip Matches ZCTA,36.632973,-90.54274
63950,63956,Spatial join to ZCTA,37.213951,-90.521728
63951,63951,Zip Matches ZCTA,37.114896,-90.257851
63952,63952,Zip Matches ZCTA,37.009877,-90.64274
63953,63953,Zip Matches ZCTA,36.587245,-90.637706
63954,63954,Zip Matches ZCTA,36.557494,-90.471256
63955,63955,Zip Matches ZCTA,36.603559,-90.680881
63956,63956,Zip matches ZCTA,37.213951,-90.521728
63957,63957,Zip Matches ZCTA,37.12298,-90.648266
63960,63960,Zip Matches ZCTA,36.95694,-90.131465
63961,63961,Zip Matches ZCTA,36.567208,-90.277076
63962,63962,Zip matches ZCTA,36.844028,-90.281507
63964,63964,Zip Matches ZCTA,37.262946,-90.414978
63965,63965,Zip Matches ZCTA,36.96517,-91.021293
63966,63966,Zip Matches ZCTA,36.979507,-90.264717
63967,63967,Zip Matches ZCTA,36.940696,-90.485325
64001,64001,Zip Matches ZCTA,39.114216,-93.540908
64002,64063,Spatial join to ZCTA,38.911994,-94.351673
64011,64011,Zip Matches ZCTA,38.959756,-94.067926
64012,64012,Zip Matches ZCTA,38.789354,-94.543625
64013,64015,Spatial join to ZCTA,39.015059,-94.312603
64014,64014,Zip Matches ZCTA,39.00676,-94.255136
64015,64015,Zip Matches ZCTA,39.015059,-94.312603
64016,64016,Zip Matches ZCTA,39.119616,-94.215755
64017,64017,Zip Matches ZCTA,39.19562,-94.024205
64018,64018,Zip Matches ZCTA,39.454719,-94.721261
64019,64019,Zip Matches ZCTA,38.777542,-93.865281
64020,64020,Zip Matches ZCTA,38.967425,-93.599784
64021,64021,Zip Matches ZCTA,39.10449,-93.619004
64022,64022,Zip Matches ZCTA,39.194364,-93.671804
64024,64024,Zip Matches ZCTA,39.327214,-94.227268
64028,64079,Spatial join to ZCTA,39.359017,-94.793273
64029,64029,Zip Matches ZCTA,39.0059,-94.216384
64030,64030,Zip Matches ZCTA,38.881359,-94.522744
64034,64034,Zip Matches ZCTA,38.858572,-94.297554
64035,64035,Zip Matches ZCTA,39.290513,-93.812219
64036,64036,Zip Matches ZCTA,39.193758,-93.936807
64037,64037,Zip Matches ZCTA,39.054756,-93.732729
64040,64040,Zip Matches ZCTA,38.72376,-93.98766
64048,64048,Zip Matches ZCTA,39.437763,-94.363579
64050,64050,Zip Matches ZCTA,39.11586,-94.41055
64051,64055,Spatial join to ZCTA,39.050847,-94.397998
64052,64052,Zip Matches ZCTA,39.073415,-94.450236
64053,64053,Zip Matches ZCTA,39.109351,-94.465282
64054,64054,Zip Matches ZCTA,39.110355,-94.439036
64055,64055,Zip Matches ZCTA,39.050847,-94.397998
64056,64056,Zip Matches ZCTA,39.113129,-94.314919
64057,64057,Zip Matches ZCTA,39.071957,-94.319308
64058,64058,Zip Matches ZCTA,39.173856,-94.31356
64060,64060,Zip Matches ZCTA,39.368922,-94.363744
64061,64061,Zip Matches ZCTA,38.783394,-94.084862
64062,64062,Zip Matches ZCTA,39.455731,-94.163205
64063,64063,Zip Matches ZCTA,38.911994,-94.351673
64064,64064,Zip Matches ZCTA,38.974478,-94.34518
64065,64065,Zip Matches ZCTA,38.952177,-94.404397
64066,64066,Zip Matches ZCTA,39.135995,-94.125836
64067,64067,Zip Matches ZCTA,39.154284,-93.836041
64068,64068,Zip Matches ZCTA,39.258315,-94.389653
64069,64068,Spatial join to ZCTA,39.258315,-94.389653
64070,64070,Zip Matches ZCTA,38.886623,-94.14889
64071,64071,Zip Matches ZCTA,39.027828,-93.831717
64072,64072,Zip Matches ZCTA,39.242139,-94.293935
64073,64024,Spatial join to ZCTA,39.327214,-94.227268
64074,64074,Zip Matches ZCTA,39.083651,-94.071296
64075,64075,Zip Matches ZCTA,38.9996,-94.145262
64076,64076,Zip Matches ZCTA,38.983162,-93.948056
64077,64077,Zip Matches ZCTA,39.224578,-94.139126
64078,64078,Zip Matches ZCTA,38.702692,-94.458131
64079,64079,Zip Matches ZCTA,39.359017,-94.793273
64080,64080,Zip Matches ZCTA,38.764216,-94.260423
64081,64081,Zip Matches ZCTA,38.907046,-94.403932
64082,64082,Zip Matches ZCTA,38.862188,-94.408306
64083,64083,Zip Matches ZCTA,38.797393,-94.445534
64084,64084,Zip Matches ZCTA,39.385681,-94.069434
64085,64085,Zip Matches ZCTA,39.334841,-93.945283
64086,64086,Zip Matches ZCTA,38.899171,-94.272385
64088,64088,Zip Matches ZCTA,39.151558,-94.181903
64089,64089,Zip Matches ZCTA,39.393886,-94.5609
64090,64090,Zip Matches ZCTA,38.759359,-94.163578
64092,64092,Zip matches ZCTA,39.217578,-94.811119
64093,64093,Zip Matches ZCTA,38.792472,-93.730884
64096,64096,Zip Matches ZCTA,39.208822,-93.552504
64097,64097,Zip Matches ZCTA,39.104909,-93.984271
64098,64098,Zip Matches ZCTA,39.468076,-94.891475
64101,64101,Zip Matches ZCTA,39.103467,-94.600644
64102,64102,Zip Matches ZCTA,39.093844,-94.604041
64105,64105,Zip Matches ZCTA,39.104725,-94.590375
64106,64106,Zip Matches ZCTA,39.104839,-94.572176
64108,64108,Zip Matches ZCTA,39.084895,-94.58647
64109,64109,Zip Matches ZCTA,39.065794,-94.566343
64110,64110,Zip Matches ZCTA,39.034453,-94.572833
64111,64111,Zip Matches ZCTA,39.05758,-94.593879
64112,64112,Zip Matches ZCTA,39.035974,-94.595192
64113,64113,Zip Matches ZCTA,39.014065,-94.595652
64114,64114,Zip Matches ZCTA,38.957802,-94.598599
64116,64116,Zip Matches ZCTA,39.148811,-94.575242
64117,64117,Zip Matches ZCTA,39.164449,-94.522657
64118,64118,Zip Matches ZCTA,39.212864,-94.573951
64119,64119,Zip Matches ZCTA,39.209967,-94.514665
64120,64120,Zip Matches ZCTA,39.135007,-94.514957
64121,64127,Spatial join to ZCTA,39.089138,-94.538537
64123,64123,Zip Matches ZCTA,39.114346,-94.523234
64124,64124,Zip Matches ZCTA,39.107225,-94.539212
64125,64125,Zip Matches ZCTA,39.106463,-94.494153
64126,64126,Zip Matches ZCTA,39.091093,-94.495978
64127,64127,Zip Matches ZCTA,39.089138,-94.538537
64128,64128,Zip Matches ZCTA,39.064744,-94.534084
64129,64129,Zip Matches ZCTA,39.047897,-94.491958
64130,64130,Zip Matches ZCTA,39.034196,-94.538645
64131,64131,Zip Matches ZCTA,38.936041,-94.585011
64132,64132,Zip Matches ZCTA,38.988294,-94.542245
64133,64133,Zip Matches ZCTA,39.013884,-94.45772
64134,64134,Zip Matches ZCTA,38.928031,-94.487653
64136,64136,Zip Matches ZCTA,39.012794,-94.405733
64137,64137,Zip Matches ZCTA,38.93536,-94.542668
64138,64138,Zip Matches ZCTA,38.967119,-94.467927
64139,64139,Zip Matches ZCTA,38.968342,-94.416366
64141,64108,Spatial join to ZCTA,39.084895,-94.58647
64144,64161,Spatial join to ZCTA,39.158585,-94.450909
64145,64145,Zip Matches ZCTA,38.873544,-94.593995
64146,64146,Zip Matches ZCTA,38.882972,-94.571948
64147,64147,Zip Matches ZCTA,38.851782,-94.554647
64148,64108,Spatial join to ZCTA,39.084895,-94.58647
64149,64149,Zip Matches ZCTA,38.865403,-94.471632
64150,64150,Zip Matches ZCTA,39.172175,-94.632499
64151,64151,Zip Matches ZCTA,39.215355,-94.630084
64152,64152,Zip Matches ZCTA,39.219074,-94.724733
64153,64153,Zip Matches ZCTA,39.274581,-94.726643
64154,64154,Zip Matches ZCTA,39.279265,-94.637168
64155,64155,Zip Matches ZCTA,39.273087,-94.579652
64156,64156,Zip Matches ZCTA,39.273669,-94.517765
64157,64157,Zip Matches ZCTA,39.27483,-94.473247
64158,64158,Zip Matches ZCTA,39.23438,-94.482916
64161,64161,Zip Matches ZCTA,39.158585,-94.450909
64162,64161,Spatial join to ZCTA,39.158585,-94.450909
64163,64163,Zip Matches ZCTA,39.344563,-94.688192
64164,64164,Zip Matches ZCTA,39.329423,-94.627074
64165,64165,Zip Matches ZCTA,39.321429,-94.576266
64166,64166,Zip Matches ZCTA,39.322075,-94.523042
64167,64167,Zip Matches ZCTA,39.317102,-94.487493
64168,64150,Spatial join to ZCTA,39.172175,-94.632499
64170,64131,Spatial join to ZCTA,38.936041,-94.585011
64171,64111,Spatial join to ZCTA,39.05758,-94.593879
64179,64108,Spatial join to ZCTA,39.084895,-94.58647
64180,64105,Spatial join to ZCTA,39.104725,-94.590375
64184,64106,Spatial join to ZCTA,39.104839,-94.572176
64187,64106,Spatial join to ZCTA,39.104839,-94.572176
64188,64118,Spatial join to ZCTA,39.212864,-94.573951
64190,64152,Spatial join to ZCTA,39.219074,-94.724733
64191,64124,Spatial join to ZCTA,39.107225,-94.539212
64195,64152,Spatial join to ZCTA,39.219074,-94.724733
64196,64105,Spatial join to ZCTA,39.104725,-94.590375
64197,64132,Spatial join to ZCTA,38.988294,-94.542245
64198,64106,Spatial join to ZCTA,39.104839,-94.572176
64199,64105,Spatial join to ZCTA,39.104725,-94.590375
64401,64401,Zip Matches ZCTA,39.633348,-94.715618
64402,64402,Zip Matches ZCTA,40.257169,-94.327329
64420,64420,Zip Matches ZCTA,40.48534,-94.288679
64421,64421,Zip Matches ZCTA,39.912325,-94.935909
64422,64422,Zip Matches ZCTA,39.886537,-94.499069
64423,64423,Zip Matches ZCTA,40.192871,-94.851656
64424,64424,Zip Matches ZCTA,40.261889,-94.036075
64426,64426,Zip Matches ZCTA,40.52171,-93.859518
64427,64427,Zip Matches ZCTA,40.111362,-94.833155
64428,64428,Zip Matches ZCTA,40.43661,-95.093894
64429,64429,Zip Matches ZCTA,39.736744,-94.225807
64430,64430,Zip Matches ZCTA,39.83899,-94.565539
64431,64431,Zip Matches ZCTA,40.528193,-94.996257
64432,64432,Zip Matches ZCTA,40.263494,-94.668692
64433,64433,Zip Matches ZCTA,40.238844,-94.680901
64434,64434,Zip Matches ZCTA,40.261855,-94.733515
64436,64436,Zip Matches ZCTA,39.857727,-94.691859
64437,64437,Zip Matches ZCTA,40.122385,-95.347485
64438,64438,Zip Matches ZCTA,40.158583,-94.413766
64439,64439,Zip Matches ZCTA,39.524413,-94.753373
64440,64440,Zip Matches ZCTA,39.585134,-94.910338
64441,64441,Zip Matches ZCTA,40.392917,-94.2713
64442,64442,Zip Matches ZCTA,40.489881,-94.011474
64443,64443,Zip Matches ZCTA,39.742886,-94.653163
64444,64444,Zip Matches ZCTA,39.485425,-94.648031
64445,64445,Zip Matches ZCTA,40.540243,-95.149108
64446,64446,Zip Matches ZCTA,40.317092,-95.414049
64448,64448,Zip Matches ZCTA,39.596748,-94.822765
64449,64449,Zip Matches ZCTA,40.0412,-94.978475
64451,64451,Zip Matches ZCTA,40.001541,-95.193666
64453,64453,Zip Matches ZCTA,40.345019,-94.480161
64454,64454,Zip Matches ZCTA,39.596504,-94.592521
64455,64455,Zip Matches ZCTA,40.180658,-95.005056
64456,64456,Zip matches ZCTA,40.493138,-94.39108
64457,64457,Zip Matches ZCTA,40.162713,-94.682355
64458,64458,Zip Matches ZCTA,40.514955,-94.145198
64459,64459,Zip Matches ZCTA,39.928729,-94.645016
64461,64461,Zip Matches ZCTA,40.521587,-94.80719
64463,64463,Zip Matches ZCTA,40.062598,-94.482585
64465,64465,Zip Matches ZCTA,39.549898,-94.287621
64466,64466,Zip Matches ZCTA,40.16622,-95.106267
64467,64467,Zip Matches ZCTA,40.401658,-94.162947
64468,64468,Zip Matches ZCTA,40.343552,-94.881028
64469,64469,Zip Matches ZCTA,39.918684,-94.365008
64470,64470,Zip Matches ZCTA,40.16014,-95.229188
64471,64471,Zip Matches ZCTA,40.253201,-94.192879
64473,64473,Zip Matches ZCTA,39.979261,-95.076209
64474,64474,Zip Matches ZCTA,39.754427,-94.379661
64475,64475,Zip Matches ZCTA,40.436279,-94.623615
64476,64476,Zip Matches ZCTA,40.452969,-94.83059
64477,64477,Zip Matches ZCTA,39.575462,-94.452859
64479,64479,Zip Matches ZCTA,40.333987,-94.647005
64480,64480,Zip Matches ZCTA,40.054115,-94.705477
64481,64481,Zip Matches ZCTA,40.353947,-93.887733
64482,64482,Zip Matches ZCTA,40.46497,-95.546378
64483,64483,Zip Matches ZCTA,40.038891,-94.839109
64484,64484,Zip Matches ZCTA,39.5612,-95.017149
64485,64485,Zip Matches ZCTA,39.949638,-94.817887
64486,64486,Zip Matches ZCTA,40.530389,-94.624411
64487,64487,Zip Matches ZCTA,40.300935,-95.095911
64489,64489,Zip Matches ZCTA,40.234191,-94.548227
64490,64490,Zip Matches ZCTA,39.731215,-94.514713
64491,64491,Zip Matches ZCTA,40.446045,-95.358054
64492,64492,Zip Matches ZCTA,39.470667,-94.532644
64493,64493,Zip Matches ZCTA,39.635053,-94.318186
64494,64494,Zip Matches ZCTA,39.990658,-94.609645
64496,64496,Zip Matches ZCTA,40.481159,-95.645933
64497,64497,Zip Matches ZCTA,39.930459,-94.219852
64498,64498,Zip Matches ZCTA,40.539604,-95.321935
64499,64499,Zip Matches ZCTA,40.393864,-94.43979
64501,64501,Zip Matches ZCTA,39.765442,-94.844432
64502,64501,Spatial join to ZCTA,39.765442,-94.844432
64503,64503,Zip Matches ZCTA,39.748884,-94.843728
64504,64504,Zip Matches ZCTA,39.691247,-94.905924
64505,64505,Zip Matches ZCTA,39.846744,-94.823879
64506,64506,Zip Matches ZCTA,39.789915,-94.803312
64507,64507,Zip Matches ZCTA,39.728509,-94.763541
64508,64505,Spatial join to ZCTA,39.846744,-94.823879
64601,64601,Zip Matches ZCTA,39.805381,-93.579097
64620,64620,Zip matches ZCTA,39.894531,-94.089951
64622,64622,Zip Matches ZCTA,39.49255,-93.542717
64623,64623,Zip Matches ZCTA,39.469802,-93.333256
64624,64624,Zip Matches ZCTA,39.562364,-93.784471
64625,64625,Zip Matches ZCTA,39.744043,-93.802883
64628,64628,Zip Matches ZCTA,39.796166,-93.041516
64630,64630,Zip Matches ZCTA,40.037666,-93.156885
64631,64631,Zip Matches ZCTA,39.82425,-92.866091
64632,64632,Zip Matches ZCTA,40.468986,-93.766788
64633,64633,Zip Matches ZCTA,39.356863,-93.484492
64635,64635,Zip Matches ZCTA,39.95278,-93.433845
64636,64636,Zip Matches ZCTA,40.110098,-93.980463
64637,64637,Zip Matches ZCTA,39.558084,-93.915094
64638,64638,Zip Matches ZCTA,39.617643,-93.620136
64639,64639,Zip Matches ZCTA,39.391732,-93.222763
64640,64640,Zip Matches ZCTA,39.898401,-93.936183
64641,64641,Zip Matches ZCTA,40.175889,-93.399564
64642,64642,Zip Matches ZCTA,40.170792,-93.836449
64643,64643,Zip Matches ZCTA,39.613045,-93.369158
64644,64644,Zip Matches ZCTA,39.735438,-93.975183
64645,64645,Zip Matches ZCTA,40.30007,-93.32232
64646,64646,Zip Matches ZCTA,40.098954,-93.30898
64647,64647,Zip Matches ZCTA,40.031136,-93.984725
64648,64648,Zip Matches ZCTA,39.989058,-93.802748
64649,64649,Zip Matches ZCTA,39.773347,-94.08639
64650,64650,Zip Matches ZCTA,39.635657,-94.071505
64651,64651,Zip Matches ZCTA,39.766804,-93.185672
64652,64652,Zip Matches ZCTA,40.021508,-93.418192
64653,64653,Zip Matches ZCTA,39.897256,-93.212092
64654,64654,Zip Matches ZCTA,39.840341,-93.773159
64655,64655,Zip Matches ZCTA,40.44653,-93.257493
64656,64656,Zip Matches ZCTA,39.67691,-93.692789
64657,64657,Zip Matches ZCTA,40.127046,-94.227602
64658,64658,Zip Matches ZCTA,39.662965,-92.917299
64659,64659,Zip Matches ZCTA,39.784733,-93.298316
64660,64660,Zip Matches ZCTA,39.564426,-93.098745
64661,64661,Zip Matches ZCTA,40.536056,-93.517477
64664,64664,Zip Matches ZCTA,39.749706,-93.651288
64667,64667,Zip Matches ZCTA,40.385743,-93.331269
64668,64668,Zip Matches ZCTA,39.355068,-93.704415
64670,64670,Zip Matches ZCTA,40.047587,-94.141528
64671,64671,Zip Matches ZCTA,39.531881,-94.050775
64672,64672,Zip Matches ZCTA,40.544835,-93.255082
64673,64673,Zip Matches ZCTA,40.374309,-93.586901
64674,64674,Zip Matches ZCTA,39.962633,-93.137733
64676,64676,Zip Matches ZCTA,39.638456,-93.058469
64679,64679,Zip Matches ZCTA,40.237511,-93.580329
64680,64668,Spatial join to ZCTA,39.355068,-93.704415
64681,64681,Zip Matches ZCTA,39.64551,-93.230492
64682,64682,Zip Matches ZCTA,39.549487,-93.495161
64683,64683,Zip Matches ZCTA,40.078432,-93.60105
64686,64686,Zip matches ZCTA,39.748701,-93.623824
64688,64688,Zip Matches ZCTA,39.817132,-93.37506
64689,64689,Zip Matches ZCTA,39.872556,-94.150128
64701,64701,Zip Matches ZCTA,38.624513,-94.329255
